Category;CategoryName;Id
101;Utvecklingsutgifter;1010
101;Utvecklingsutgifter;1011
101;Utvecklingsutgifter;1012
101;Utvecklingsutgifter;1018
101;Utvecklingsutgifter;1019
102;Koncessioner m.m.;1020
102;Koncessioner m.m.;1028
102;Koncessioner m.m.;1029
103;Patent;1030
103;Patent;1038
103;Patent;1039
104;Licenser;1040
104;Licenser;1048
104;Licenser;1049
105;Varumärken;1050
105;Varumärken;1058
105;Varumärken;1059
106;Hyresrätter, tomträtter och liknande;1060
106;Hyresrätter, tomträtter och liknande;1068
106;Hyresrätter, tomträtter och liknande;1069
107;Goodwill;1070
107;Goodwill;1078
107;Goodwill;1079
108;Förskott för immateriella anläggningstillgångar;1080
108;Förskott för immateriella anläggningstillgångar;1081
108;Förskott för immateriella anläggningstillgångar;1088
111;Byggnader;1110
111;Byggnader;1111
111;Byggnader;1112
111;Byggnader;1118
111;Byggnader;1119
112;Förbättringsutgifter på annans fastighet;1120
112;Förbättringsutgifter på annans fastighet;1129
113;Mark;1130
114;Tomter och obebyggda markområden;1140
115;Markanläggningar;1150
115;Markanläggningar;1158
115;Markanläggningar;1159
118;Pågående nyanläggningar och förskott för byggnader och mark;1180
118;Pågående nyanläggningar och förskott för byggnader och mark;1181
118;Pågående nyanläggningar och förskott för byggnader och mark;1188
121;Maskiner och andra tekniska anläggningar;1210
121;Maskiner och andra tekniska anläggningar;1211
121;Maskiner och andra tekniska anläggningar;1213
121;Maskiner och andra tekniska anläggningar;1218
121;Maskiner och andra tekniska anläggningar;1219
122;Inventarier och verktyg;1220
122;Inventarier och verktyg;1221
122;Inventarier och verktyg;1222
122;Inventarier och verktyg;1223
122;Inventarier och verktyg;1225
122;Inventarier och verktyg;1228
122;Inventarier och verktyg;1229
123;Installationer;1230
123;Installationer;1231
123;Installationer;1232
123;Installationer;1238
123;Installationer;1239
124;Bilar och andra transportmedel;1240
124;Bilar och andra transportmedel;1241
124;Bilar och andra transportmedel;1242
124;Bilar och andra transportmedel;1243
124;Bilar och andra transportmedel;1244
124;Bilar och andra transportmedel;1245
124;Bilar och andra transportmedel;1246
124;Bilar och andra transportmedel;1247
124;Bilar och andra transportmedel;1248
124;Bilar och andra transportmedel;1249
125;Datorer;1250
125;Datorer;1251
125;Datorer;1257
125;Datorer;1258
125;Datorer;1259
126;Leasade tillgångar;1260
126;Leasade tillgångar;1269
128;Pågående nyanläggningar och förskott för maskiner och inventarier;1280
128;Pågående nyanläggningar och förskott för maskiner och inventarier;1281
128;Pågående nyanläggningar och förskott för maskiner och inventarier;1288
129;Övriga materiella anläggningstillgångar;1290
129;Övriga materiella anläggningstillgångar;1291
129;Övriga materiella anläggningstillgångar;1292
129;Övriga materiella anläggningstillgångar;1298
129;Övriga materiella anläggningstillgångar;1299
131;Andelar i koncernföretag;1310
131;Andelar i koncernföretag;1311
131;Andelar i koncernföretag;1312
131;Andelar i koncernföretag;1313
131;Andelar i koncernföretag;1314
131;Andelar i koncernföretag;1316
131;Andelar i koncernföretag;1317
131;Andelar i koncernföretag;1318
132;Långfristiga fordringar hos koncernföretag;1320
132;Långfristiga fordringar hos koncernföretag;1321
132;Långfristiga fordringar hos koncernföretag;1322
132;Långfristiga fordringar hos koncernföretag;1323
132;Långfristiga fordringar hos koncernföretag;1328
133;Andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;1330
133;Andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;1331
133;Andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;1332
133;Andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;1333
133;Andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;1334
133;Andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;1336
133;Andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;1337
133;Andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;1338
134;Långfristiga fordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;1340
134;Långfristiga fordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;1341
134;Långfristiga fordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;1342
134;Långfristiga fordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;1343
134;Långfristiga fordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;1344
134;Långfristiga fordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;1346
134;Långfristiga fordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;1347
134;Långfristiga fordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;1348
135;Andelar och värdepapper i andra företag;1350
135;Andelar och värdepapper i andra företag;1351
135;Andelar och värdepapper i andra företag;1352
135;Andelar och värdepapper i andra företag;1353
135;Andelar och värdepapper i andra företag;1354
135;Andelar och värdepapper i andra företag;1356
135;Andelar och värdepapper i andra företag;1357
135;Andelar och värdepapper i andra företag;1358
136;Lån till delägare eller närstående enligt ABL, långfristig del;1360
136;Lån till delägare eller närstående enligt ABL, långfristig del;1369
137;Uppskjuten skattefordran;1370
138;Andra långfristiga fordringar;1380
138;Andra långfristiga fordringar;1381
138;Andra långfristiga fordringar;1382
138;Andra långfristiga fordringar;1383
138;Andra långfristiga fordringar;1384
138;Andra långfristiga fordringar;1385
138;Andra långfristiga fordringar;1387
138;Andra långfristiga fordringar;1388
138;Andra långfristiga fordringar;1389
141;Lager av råvaror;1410
141;Lager av råvaror;1419
142;Lager av tillsatsmaterial och förnödenheter;1420
142;Lager av tillsatsmaterial och förnödenheter;1429
144;Produkter i arbete;1440
144;Produkter i arbete;1449
145;Lager av färdiga varor;1450
145;Lager av färdiga varor;1459
146;Lager av handelsvaror;1460
146;Lager av handelsvaror;1465
146;Lager av handelsvaror;1466
146;Lager av handelsvaror;1467
146;Lager av handelsvaror;1469
147;Pågående arbeten;1470
147;Pågående arbeten;1471
147;Pågående arbeten;1478
147;Pågående arbeten;1479
148;Förskott för varor och tjänster;1480
148;Förskott för varor och tjänster;1481
148;Förskott för varor och tjänster;1489
149;Övriga lagertillgångar;1490
149;Övriga lagertillgångar;1491
149;Övriga lagertillgångar;1492
149;Övriga lagertillgångar;1493
151;Kundfordringar;1510
151;Kundfordringar;1511
151;Kundfordringar;1512
151;Kundfordringar;1513
151;Kundfordringar;1516
151;Kundfordringar;1518
151;Kundfordringar;1519
152;Växelfordringar;1520
152;Växelfordringar;1525
152;Växelfordringar;1529
153;Kontraktsfordringar;1530
153;Kontraktsfordringar;1531
153;Kontraktsfordringar;1532
153;Kontraktsfordringar;1536
153;Kontraktsfordringar;1539
155;Konsignationsfordringar;1550
156;Kundfordringar hos koncernföretag;1560
156;Kundfordringar hos koncernföretag;1561
156;Kundfordringar hos koncernföretag;1562
156;Kundfordringar hos koncernföretag;1563
156;Kundfordringar hos koncernföretag;1568
156;Kundfordringar hos koncernföretag;1569
157;Kundfordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;1570
157;Kundfordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;1571
157;Kundfordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;1572
157;Kundfordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;1573
158;Fordringar för kontokort och kuponger;1580
161;Kortfristiga fordringar hos anställda;1610
161;Kortfristiga fordringar hos anställda;1611
161;Kortfristiga fordringar hos anställda;1612
161;Kortfristiga fordringar hos anställda;1613
161;Kortfristiga fordringar hos anställda;1614
161;Kortfristiga fordringar hos anställda;1619
162;Upparbetad men ej fakturerad intäkt;1620
163;Avräkning för skatter och avgifter (skattekonto);1630
164;Skattefordringar;1640
165;Momsfordran;1650
166;Kortfristiga fordringar hos koncernföretag;1660
166;Kortfristiga fordringar hos koncernföretag;1661
166;Kortfristiga fordringar hos koncernföretag;1662
166;Kortfristiga fordringar hos koncernföretag;1663
167;Kortfristiga fordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;1670
167;Kortfristiga fordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;1671
167;Kortfristiga fordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;1672
167;Kortfristiga fordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;1673
168;Andra kortfristiga fordringar;1680
168;Andra kortfristiga fordringar;1681
168;Andra kortfristiga fordringar;1682
168;Andra kortfristiga fordringar;1683
168;Andra kortfristiga fordringar;1684
168;Andra kortfristiga fordringar;1685
168;Andra kortfristiga fordringar;1687
168;Andra kortfristiga fordringar;1688
168;Andra kortfristiga fordringar;1689
169;Fordringar för tecknat men ej inbetalt aktiekapital;1690
171;Förutbetalda hyreskostnader;1710
172;Förutbetalda leasingavgifter;1720
173;Förutbetalda försäkringspremier;1730
174;Förutbetalda räntekostnader;1740
175;Upplupna hyresintäkter;1750
176;Upplupna ränteintäkter;1760
177;Tillgångar av kostnadsnatur;1770
178;Upplupna avtalsintäkter;1780
179;Övriga förutbetalda kostnader och upplupna intäkter;1790
181;Andelar i börsnoterade företag;1810
182;Obligationer;1820
183;Konvertibla skuldebrev;1830
186;Andelar i koncernföretag, kortfristigt;1860
188;Andra kortfristiga placeringar;1880
188;Andra kortfristiga placeringar;1886
188;Andra kortfristiga placeringar;1889
189;Nedskrivning av kortfristiga placeringar;1890
191;Kassa;1910
191;Kassa;1911
191;Kassa;1912
191;Kassa;1913
192;PlusGiro;1920
193;Företagskonto/checkkonto/affärskonto;1930
194;Övriga bankkonton;1940
195;Bankcertifikat;1950
196;Koncernkonto moderföretag;1960
197;Särskilda bankkonton;1970
197;Särskilda bankkonton;1972
197;Särskilda bankkonton;1973
197;Särskilda bankkonton;1974
197;Särskilda bankkonton;1979
198;Valutakonton;1980
199;Redovisningsmedel;1990
201;Eget kapital, delägare 1;2010
201;Eget kapital, delägare 1;2011
201;Eget kapital, delägare 1;2013
201;Eget kapital, delägare 1;2017
201;Eget kapital, delägare 1;2018
201;Eget kapital, delägare 1;2019
202;Eget kapital, delägare 2;2020
202;Eget kapital, delägare 2;2021
202;Eget kapital, delägare 2;2023
202;Eget kapital, delägare 2;2027
202;Eget kapital, delägare 2;2028
202;Eget kapital, delägare 2;2029
203;Eget kapital, delägare 3;2030
203;Eget kapital, delägare 3;2031
203;Eget kapital, delägare 3;2033
203;Eget kapital, delägare 3;2037
203;Eget kapital, delägare 3;2038
203;Eget kapital, delägare 3;2039
204;Eget kapital, delägare 4;2040
204;Eget kapital, delägare 4;2041
204;Eget kapital, delägare 4;2043
204;Eget kapital, delägare 4;2047
204;Eget kapital, delägare 4;2048
204;Eget kapital, delägare 4;2049
205;Avsättning till expansionsfond;2050
206;Eget kapital i ideella föreningar, stiftelser och registrerade trossamfund;2060
206;Eget kapital i ideella föreningar, stiftelser och registrerade trossamfund;2061
206;Eget kapital i ideella föreningar, stiftelser och registrerade trossamfund;2065
206;Eget kapital i ideella föreningar, stiftelser och registrerade trossamfund;2066
206;Eget kapital i ideella föreningar, stiftelser och registrerade trossamfund;2067
206;Eget kapital i ideella föreningar, stiftelser och registrerade trossamfund;2068
206;Eget kapital i ideella föreningar, stiftelser och registrerade trossamfund;2069
207;Ändamålsbestämda medel;2070
207;Ändamålsbestämda medel;2071
207;Ändamålsbestämda medel;2072
208;Bundet eget kapital;2080
208;Bundet eget kapital;2081
208;Bundet eget kapital;2082
208;Bundet eget kapital;2083
208;Bundet eget kapital;2084
208;Bundet eget kapital;2085
208;Bundet eget kapital;2086
208;Bundet eget kapital;2087
208;Bundet eget kapital;2088
208;Bundet eget kapital;2089
209;Fritt eget kapital;2090
209;Fritt eget kapital;2091
209;Fritt eget kapital;2092
209;Fritt eget kapital;2093
209;Fritt eget kapital;2094
209;Fritt eget kapital;2095
209;Fritt eget kapital;2096
209;Fritt eget kapital;2097
209;Fritt eget kapital;2098
209;Fritt eget kapital;2099
211;Periodiseringsfonder;2110
212;Periodiseringsfond 2020;2120
212;Periodiseringsfond 2020;2121
212;Periodiseringsfond 2020;2122
212;Periodiseringsfond 2020;2123
212;Periodiseringsfond 2020;2125
212;Periodiseringsfond 2020;2126
212;Periodiseringsfond 2020;2127
212;Periodiseringsfond 2020;2128
212;Periodiseringsfond 2020;2129
213;Periodiseringsfond 2020 – nr 2;2130
213;Periodiseringsfond 2020 – nr 2;2131
213;Periodiseringsfond 2020 – nr 2;2132
213;Periodiseringsfond 2020 – nr 2;2133
213;Periodiseringsfond 2020 – nr 2;2134
213;Periodiseringsfond 2020 – nr 2;2135
213;Periodiseringsfond 2020 – nr 2;2136
213;Periodiseringsfond 2020 – nr 2;2137
213;Periodiseringsfond 2020 – nr 2;2138
213;Periodiseringsfond 2020 – nr 2;2139
215;Ackumulerade överavskrivningar;2150
215;Ackumulerade överavskrivningar;2151
215;Ackumulerade överavskrivningar;2152
215;Ackumulerade överavskrivningar;2153
216;Ersättningsfond;2160
216;Ersättningsfond;2161
216;Ersättningsfond;2162
216;Ersättningsfond;2164
219;Övriga obeskattade reserver;2190
219;Övriga obeskattade reserver;2196
219;Övriga obeskattade reserver;2199
221;Avsättningar för pensioner enligt tryggandelagen;2210
222;Avsättningar för garantier;2220
223;Övriga avsättningar för pensioner och liknande förpliktelser;2230
224;Avsättningar för uppskjutna skatter;2240
225;Övriga avsättningar för skatter;2250
225;Övriga avsättningar för skatter;2252
225;Övriga avsättningar för skatter;2253
229;Övriga avsättningar;2290
231;Obligations- och förlagslån;2310
232;Konvertibla lån och liknande;2320
232;Konvertibla lån och liknande;2321
232;Konvertibla lån och liknande;2322
232;Konvertibla lån och liknande;2323
232;Konvertibla lån och liknande;2324
233;Checkräkningskredit;2330
233;Checkräkningskredit;2331
233;Checkräkningskredit;2332
234;Byggnadskreditiv;2340
235;Andra långfristiga skulder till kreditinstitut;2350
235;Andra långfristiga skulder till kreditinstitut;2351
235;Andra långfristiga skulder till kreditinstitut;2355
235;Andra långfristiga skulder till kreditinstitut;2359
236;Långfristiga skulder till koncernföretag;2360
236;Långfristiga skulder till koncernföretag;2361
236;Långfristiga skulder till koncernföretag;2362
236;Långfristiga skulder till koncernföretag;2363
237;Långfristiga skulder till intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;2370
237;Långfristiga skulder till intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;2371
237;Långfristiga skulder till intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;2372
237;Långfristiga skulder till intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;2373
239;Övriga långfristiga skulder;2390
239;Övriga långfristiga skulder;2391
239;Övriga långfristiga skulder;2392
239;Övriga långfristiga skulder;2393
239;Övriga långfristiga skulder;2394
239;Övriga långfristiga skulder;2395
239;Övriga långfristiga skulder;2396
239;Övriga långfristiga skulder;2397
239;Övriga långfristiga skulder;2399
241;Andra kortfristiga låneskulder till kreditinstitut;2410
241;Andra kortfristiga låneskulder till kreditinstitut;2411
241;Andra kortfristiga låneskulder till kreditinstitut;2412
241;Andra kortfristiga låneskulder till kreditinstitut;2417
241;Andra kortfristiga låneskulder till kreditinstitut;2419
242;Förskott från kunder;2420
242;Förskott från kunder;2421
242;Förskott från kunder;2429
243;Pågående arbeten;2430
243;Pågående arbeten;2431
243;Pågående arbeten;2438
243;Pågående arbeten;2439
244;Leverantörsskulder;2440
244;Leverantörsskulder;2441
244;Leverantörsskulder;2443
244;Leverantörsskulder;2445
244;Leverantörsskulder;2448
245;Fakturerad men ej upparbetad intäkt;2450
246;Leverantörsskulder till koncernföretag;2460
246;Leverantörsskulder till koncernföretag;2461
246;Leverantörsskulder till koncernföretag;2462
246;Leverantörsskulder till koncernföretag;2463
247;Leverantörsskulder till intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;2470
247;Leverantörsskulder till intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;2471
247;Leverantörsskulder till intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;2472
247;Leverantörsskulder till intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;2473
248;Checkräkningskredit, kortfristig;2480
249;Övriga kortfristiga skulder till kreditinstitut, kunder och leverantörer;2490
249;Övriga kortfristiga skulder till kreditinstitut, kunder och leverantörer;2491
249;Övriga kortfristiga skulder till kreditinstitut, kunder och leverantörer;2492
249;Övriga kortfristiga skulder till kreditinstitut, kunder och leverantörer;2499
251;Skatteskulder;2510
251;Skatteskulder;2512
251;Skatteskulder;2513
251;Skatteskulder;2514
251;Skatteskulder;2515
251;Skatteskulder;2517
251;Skatteskulder;2518
261;Utgående moms, 25 %;2610
261;Utgående moms, 25 %;2611
261;Utgående moms, 25 %;2612
261;Utgående moms, 25 %;2613
261;Utgående moms, 25 %;2614
261;Utgående moms, 25 %;2615
261;Utgående moms, 25 %;2616
261;Utgående moms, 25 %;2618
262;Utgående moms, 12 %;2620
262;Utgående moms, 12 %;2621
262;Utgående moms, 12 %;2622
262;Utgående moms, 12 %;2623
262;Utgående moms, 12 %;2624
262;Utgående moms, 12 %;2625
262;Utgående moms, 12 %;2626
262;Utgående moms, 12 %;2628
263;Utgående moms, 6 %;2630
263;Utgående moms, 6 %;2631
263;Utgående moms, 6 %;2632
263;Utgående moms, 6 %;2633
263;Utgående moms, 6 %;2634
263;Utgående moms, 6 %;2635
263;Utgående moms, 6 %;2636
263;Utgående moms, 6 %;2638
264;Ingående moms;2640
264;Ingående moms;2641
264;Ingående moms;2642
