Category;CategoryName;Id
264;Ingående moms;2645
264;Ingående moms;2646
264;Ingående moms;2647
264;Ingående moms;2648
264;Ingående moms;2649
265;Redovisningskonto för moms;2650
266;Särskilda punktskatter;2660
266;Särskilda punktskatter;2661
266;Särskilda punktskatter;2669
271;Personalskatt;2710
273;Lagstadgade sociala avgifter och särskild löneskatt;2730
273;Lagstadgade sociala avgifter och särskild löneskatt;2731
273;Lagstadgade sociala avgifter och särskild löneskatt;2732
274;Avtalade sociala avgifter;2740
275;Utmätning i lön m.m.;2750
276;Semestermedel;2760
276;Semestermedel;2761
276;Semestermedel;2762
279;Övriga löneavdrag;2790
279;Övriga löneavdrag;2791
279;Övriga löneavdrag;2792
279;Övriga löneavdrag;2793
279;Övriga löneavdrag;2794
279;Övriga löneavdrag;2795
279;Övriga löneavdrag;2799
281;Avräkning för factoring och belånade kontraktsfordringar;2810
281;Avräkning för factoring och belånade kontraktsfordringar;2811
281;Avräkning för factoring och belånade kontraktsfordringar;2812
282;Kortfristiga skulder till anställda;2820
282;Kortfristiga skulder till anställda;2821
282;Kortfristiga skulder till anställda;2822
282;Kortfristiga skulder till anställda;2823
282;Kortfristiga skulder till anställda;2829
283;Avräkning för annans räkning;2830
284;Kortfristiga låneskulder;2840
284;Kortfristiga låneskulder;2841
284;Kortfristiga låneskulder;2849
285;Avräkning för skatter och avgifter (skattekonto);2850
285;Avräkning för skatter och avgifter (skattekonto);2852
286;Kortfristiga skulder till koncernföretag;2860
286;Kortfristiga skulder till koncernföretag;2861
286;Kortfristiga skulder till koncernföretag;2862
286;Kortfristiga skulder till koncernföretag;2863
287;Kortfristiga skulder till intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;2870
287;Kortfristiga skulder till intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;2871
287;Kortfristiga skulder till intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;2872
287;Kortfristiga skulder till intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;2873
288;Skuld erhållna bidrag;2880
289;Övriga kortfristiga skulder;2890
289;Övriga kortfristiga skulder;2891
289;Övriga kortfristiga skulder;2892
289;Övriga kortfristiga skulder;2893
289;Övriga kortfristiga skulder;2895
289;Övriga kortfristiga skulder;2897
289;Övriga kortfristiga skulder;2898
289;Övriga kortfristiga skulder;2899
291;Upplupna löner;2910
291;Upplupna löner;2911
291;Upplupna löner;2912
291;Upplupna löner;2919
292;Upplupna semesterlöner;2920
293;Upplupna pensionskostnader;2930
293;Upplupna pensionskostnader;2931
294;Upplupna lagstadgade sociala och andra avgifter;2940
294;Upplupna lagstadgade sociala och andra avgifter;2941
294;Upplupna lagstadgade sociala och andra avgifter;2942
294;Upplupna lagstadgade sociala och andra avgifter;2943
294;Upplupna lagstadgade sociala och andra avgifter;2944
295;Upplupna avtalade sociala avgifter;2950
295;Upplupna avtalade sociala avgifter;2951
295;Upplupna avtalade sociala avgifter;2959
296;Upplupna räntekostnader;2960
297;Förutbetalda intäkter;2970
297;Förutbetalda intäkter;2971
297;Förutbetalda intäkter;2972
297;Förutbetalda intäkter;2979
298;Upplupna avtalskostnader;2980
299;Övriga upplupna kostnader och förutbetalda intäkter;2990
299;Övriga upplupna kostnader och förutbetalda intäkter;2991
299;Övriga upplupna kostnader och förutbetalda intäkter;2992
299;Övriga upplupna kostnader och förutbetalda intäkter;2993
299;Övriga upplupna kostnader och förutbetalda intäkter;2998
299;Övriga upplupna kostnader och förutbetalda intäkter;2999
300;Försäljning inom Sverige;3000
300;Försäljning inom Sverige;3001
300;Försäljning inom Sverige;3002
300;Försäljning inom Sverige;3003
300;Försäljning inom Sverige;3004
310;Försäljning av varor utanför Sverige;3100
310;Försäljning av varor utanför Sverige;3105
310;Försäljning av varor utanför Sverige;3106
310;Försäljning av varor utanför Sverige;3108
320;Försäljning VMB och omvänd moms;3200
321;Försäljning positiv VMB 25 %;3211
321;Försäljning positiv VMB 25 %;3212
323;Försäljning inom byggsektorn, omvänd skattskyldighet moms;3231
330;Försäljning av tjänster utanför Sverige;3300
330;Försäljning av tjänster utanför Sverige;3305
330;Försäljning av tjänster utanför Sverige;3308
340;Försäljning, egna uttag;3400
340;Försäljning, egna uttag;3401
340;Försäljning, egna uttag;3402
340;Försäljning, egna uttag;3403
340;Försäljning, egna uttag;3404
350;Fakturerade kostnader (gruppkonto);3500
351;Fakturerat emballage;3510
351;Fakturerat emballage;3511
351;Fakturerat emballage;3518
352;Fakturerade frakter;3520
352;Fakturerade frakter;3521
352;Fakturerade frakter;3522
353;Fakturerade tull- och speditionskostnader m.m.;3530
354;Faktureringsavgifter;3540
354;Faktureringsavgifter;3541
354;Faktureringsavgifter;3542
355;Fakturerade resekostnader;3550
356;Fakturerade kostnader till koncernföretag;3560
356;Fakturerade kostnader till koncernföretag;3561
356;Fakturerade kostnader till koncernföretag;3562
356;Fakturerade kostnader till koncernföretag;3563
357;Fakturerade kostnader till intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;3570
359;Övriga fakturerade kostnader;3590
360;Rörelsens sidointäkter (gruppkonto);3600
361;Försäljning av material;3610
361;Försäljning av material;3611
361;Försäljning av material;3612
361;Försäljning av material;3613
361;Försäljning av material;3619
362;Tillfällig uthyrning av personal;3620
363;Tillfällig uthyrning av transportmedel;3630
367;Intäkter från värdepapper;3670
367;Intäkter från värdepapper;3671
367;Intäkter från värdepapper;3672
367;Intäkter från värdepapper;3679
368;Management fees;3680
369;Övriga sidointäkter;3690
370;Intäktskorrigeringar (gruppkonto);3700
371;Ofördelade intäktsreduktioner;3710
373;Lämnade rabatter;3730
373;Lämnade rabatter;3731
373;Lämnade rabatter;3732
374;Öres- och kronutjämning;3740
375;Punktskatter;3750
375;Punktskatter;3751
375;Punktskatter;3752
379;Övriga intäktskorrigeringar;3790
380;Aktiverat arbete för egen räkning (gruppkonto);3800
384;Aktiverat arbete (material);3840
385;Aktiverat arbete (omkostnader);3850
387;Aktiverat arbete (personal);3870
390;Övriga rörelseintäkter (gruppkonto);3900
391;Hyres- och arrendeintäkter;3910
391;Hyres- och arrendeintäkter;3911
391;Hyres- och arrendeintäkter;3912
391;Hyres- och arrendeintäkter;3913
391;Hyres- och arrendeintäkter;3914
392;Provisionsintäkter, licensintäkter och royalties;3920
392;Provisionsintäkter, licensintäkter och royalties;3921
392;Provisionsintäkter, licensintäkter och royalties;3922
392;Provisionsintäkter, licensintäkter och royalties;3925
394;Orealiserade negativa/positiva värdeförändringar på säkringsinstrument;3940
395;Återvunna, tidigare avskrivna kundfordringar;3950
396;Valutakursvinster på fordringar och skulder av rörelsekaraktär;3960
397;Vinst vid avyttring av immateriella och materiella anläggningstillgångar;3970
397;Vinst vid avyttring av immateriella och materiella anläggningstillgångar;3971
397;Vinst vid avyttring av immateriella och materiella anläggningstillgångar;3972
397;Vinst vid avyttring av immateriella och materiella anläggningstillgångar;3973
398;Erhållna offentliga bidrag;3980
398;Erhållna offentliga bidrag;3981
398;Erhållna offentliga bidrag;3985
398;Erhållna offentliga bidrag;3987
398;Erhållna offentliga bidrag;3988
398;Erhållna offentliga bidrag;3989
399;Övriga ersättningar, bidrag och intäkter;3990
399;Övriga ersättningar, bidrag och intäkter;3991
399;Övriga ersättningar, bidrag och intäkter;3992
399;Övriga ersättningar, bidrag och intäkter;3993
399;Övriga ersättningar, bidrag och intäkter;3994
399;Övriga ersättningar, bidrag och intäkter;3995
399;Övriga ersättningar, bidrag och intäkter;3996
399;Övriga ersättningar, bidrag och intäkter;3997
399;Övriga ersättningar, bidrag och intäkter;3998
399;Övriga ersättningar, bidrag och intäkter;3999
400;Inköp av varor från Sverige;4000
420;Sålda varor VMB;4200
421;Sålda varor positiv VMB 25 %;4211
421;Sålda varor positiv VMB 25 %;4212
440;Momspliktiga inköp i Sverige;4400
441;Inköpta varor i Sverige, omvänd skattskyldighet, 25 % moms;4415
441;Inköpta varor i Sverige, omvänd skattskyldighet, 25 % moms;4416
441;Inköpta varor i Sverige, omvänd skattskyldighet, 25 % moms;4417
442;Inköpta tjänster i Sverige, omvänd skattskyldighet, 25 % moms;4425
442;Inköpta tjänster i Sverige, omvänd skattskyldighet, 25 % moms;4426
442;Inköpta tjänster i Sverige, omvänd skattskyldighet, 25 % moms;4427
450;Övriga momspliktiga inköp;4500
451;Inköp av varor från annat EU-land, 25 %;4515
451;Inköp av varor från annat EU-land, 25 %;4516
451;Inköp av varor från annat EU-land, 25 %;4517
451;Inköp av varor från annat EU-land, 25 %;4518
453;Inköp av tjänster från ett land utanför EU, 25 % moms;4531
453;Inköp av tjänster från ett land utanför EU, 25 % moms;4532
453;Inköp av tjänster från ett land utanför EU, 25 % moms;4533
453;Inköp av tjänster från ett land utanför EU, 25 % moms;4535
453;Inköp av tjänster från ett land utanför EU, 25 % moms;4536
453;Inköp av tjänster från ett land utanför EU, 25 % moms;4537
453;Inköp av tjänster från ett land utanför EU, 25 % moms;4538
454;Import av varor, 25 % moms;4545
454;Import av varor, 25 % moms;4546
454;Import av varor, 25 % moms;4547
460;Legoarbeten och underentreprenader (gruppkonto);4600
470;Reduktion av inköpspriser (gruppkonto);4700
473;Erhållna rabatter;4730
473;Erhållna rabatter;4731
473;Erhållna rabatter;4732
473;Erhållna rabatter;4733
479;Övriga reduktioner av inköpspriser;4790
490;Förändring av lager (gruppkonto);4900
491;Förändring av lager av råvaror;4910
492;Förändring av lager av tillsatsmaterial och förnödenheter;4920
494;Förändring av produkter i arbete;4940
494;Förändring av produkter i arbete;4944
494;Förändring av produkter i arbete;4945
494;Förändring av produkter i arbete;4947
495;Förändring av lager av färdiga varor;4950
496;Förändring av lager av handelsvaror;4960
497;Förändring av pågående arbeten, nedlagda kostnader;4970
497;Förändring av pågående arbeten, nedlagda kostnader;4974
497;Förändring av pågående arbeten, nedlagda kostnader;4975
497;Förändring av pågående arbeten, nedlagda kostnader;4977
498;Förändring av lager av värdepapper;4980
498;Förändring av lager av värdepapper;4981
498;Förändring av lager av värdepapper;4987
498;Förändring av lager av värdepapper;4988
500;Lokalkostnader (gruppkonto);5000
501;Lokalhyra;5010
501;Lokalhyra;5011
501;Lokalhyra;5012
501;Lokalhyra;5013
502;El för belysning;5020
503;Värme;5030
504;Vatten och avlopp;5040
505;Lokaltillbehör;5050
506;Städning och renhållning;5060
506;Städning och renhållning;5061
506;Städning och renhållning;5062
506;Städning och renhållning;5063
506;Städning och renhållning;5064
506;Städning och renhållning;5065
507;Reparation och underhåll av lokaler;5070
509;Övriga lokalkostnader;5090
509;Övriga lokalkostnader;5098
509;Övriga lokalkostnader;5099
510;Fastighetskostnader (gruppkonto);5100
511;Tomträttsavgäld/arrende;5110
512;El för belysning;5120
513;Värme;5130
513;Värme;5131
513;Värme;5132
514;Vatten och avlopp;5140
516;Städning och renhållning;5160
516;Städning och renhållning;5161
516;Städning och renhållning;5162
516;Städning och renhållning;5163
516;Städning och renhållning;5164
516;Städning och renhållning;5165
517;Reparation och underhåll av fastighet;5170
519;Övriga fastighetskostnader;5190
519;Övriga fastighetskostnader;5191
519;Övriga fastighetskostnader;5192
519;Övriga fastighetskostnader;5193
519;Övriga fastighetskostnader;5198
519;Övriga fastighetskostnader;5199
520;Hyra av anläggningstillgångar (gruppkonto);5200
521;Hyra av maskiner och andra tekniska anläggningar;5210
521;Hyra av maskiner och andra tekniska anläggningar;5211
521;Hyra av maskiner och andra tekniska anläggningar;5212
522;Hyra av inventarier och verktyg;5220
522;Hyra av inventarier och verktyg;5221
522;Hyra av inventarier och verktyg;5222
525;Hyra av datorer;5250
525;Hyra av datorer;5251
525;Hyra av datorer;5252
529;Övriga hyreskostnader för anläggningstillgångar;5290
530;Energikostnader (gruppkonto);5300
531;El för drift;5310
532;Gas;5320
533;Eldningsolja;5330
534;Stenkol och koks;5340
535;Torv, träkol, ved och annat träbränsle;5350
536;Bensin, fotogen och motorbrännolja;5360
537;Fjärrvärme, kyla och ånga;5370
538;Vatten;5380
539;Övriga energikostnader;5390
540;Förbrukningsinventarier och förbrukningsmaterial (gruppkonto);5400
541;Förbrukningsinventarier;5410
541;Förbrukningsinventarier;5411
541;Förbrukningsinventarier;5412
542;Programvaror;5420
543;Transportinventarier;5430
544;Förbrukningsemballage;5440
546;Förbrukningsmaterial;5460
548;Arbetskläder och skyddsmaterial;5480
549;Övriga förbrukningsinventarier och förbrukningsmaterial;5490
549;Övriga förbrukningsinventarier och förbrukningsmaterial;5491
549;Övriga förbrukningsinventarier och förbrukningsmaterial;5492
549;Övriga förbrukningsinventarier och förbrukningsmaterial;5493
550;Reparation och underhåll (gruppkonto);5500
551;Reparation och underhåll av maskiner och andra tekniska anläggningar;5510
552;Reparation och underhåll av inventarier, verktyg och datorer m.m.;5520
553;Reparation och underhåll av installationer;5530
555;Reparation och underhåll av förbrukningsinventarier;5550
558;Underhåll och tvätt av arbetskläder;5580
559;Övriga kostnader för reparation och underhåll;5590
560;Kostnader för transportmedel (gruppkonto);5600
561;Personbilskostnader;5610
561;Personbilskostnader;5611
561;Personbilskostnader;5612
561;Personbilskostnader;5613
561;Personbilskostnader;5615
561;Personbilskostnader;5616
561;Personbilskostnader;5619
562;Lastbilskostnader;5620
563;Truckkostnader;5630
564;Kostnader för arbetsmaskiner;5640
565;Traktorkostnader;5650
566;Motorcykel-, moped- och skoterkostnader;5660
567;Båt-, flygplans- och helikopterkostnader;5670
569;Övriga kostnader för transportmedel;5690
570;Frakter och transporter (gruppkonto);5700
571;Frakter, transporter och försäkringar vid varudistribution;5710
572;Tull- och speditionskostnader m.m.;5720
573;Arbetstransporter;5730
579;Övriga kostnader för frakter och transporter;5790
580;Resekostnader (gruppkonto);5800
581;Biljetter;5810
582;Hyrbilskostnader;5820
583;Kost och logi;5830
583;Kost och logi;5831
583;Kost och logi;5832
589;Övriga resekostnader;5890
590;Reklam och PR (gruppkonto);5900
591;Annonsering;5910
592;Utomhus- och trafikreklam;5920
593;Reklamtrycksaker och direktreklam;5930
594;Utställningar och mässor;5940
595;Butiksreklam och återförsäljarreklam;5950
596;Varuprover, reklamgåvor, presentreklam och tävlingar;5960
597;Film-, radio-, TV- och Internetreklam;5970
598;PR, institutionell reklam och sponsring;5980
599;Övriga kostnader för reklam och PR;5990
600;Övriga försäljningskostnader (gruppkonto);6000
601;Kataloger, prislistor m.m.;6010
602;Egna facktidskrifter;6020
603;Speciella orderkostnader;6030
604;Kontokortsavgifter;6040
605;Försäljningsprovisioner;6050
605;Försäljningsprovisioner;6055
606;Kreditförsäljningskostnader;6060
606;Kreditförsäljningskostnader;6061
606;Kreditförsäljningskostnader;6062
606;Kreditförsäljningskostnader;6063
606;Kreditförsäljningskostnader;6064
606;Kreditförsäljningskostnader;6069
607;Representation;6070
607;Representation;6071
607;Representation;6072
608;Bankgarantier;6080
609;Övriga försäljningskostnader;6090
610;Kontorsmateriel och trycksaker (gruppkonto);6100
611;Kontorsmateriel;6110
615;Trycksaker;6150
620;Tele och post (gruppkonto);6200
621;Telekommunikation;6210
621;Telekommunikation;6211
621;Telekommunikation;6212
621;Telekommunikation;6213
621;Telekommunikation;6214
621;Telekommunikation;6215
623;Datakommunikation;6230
625;Postbefordran;6250
630;Företagsförsäkringar och övriga riskkostnader (gruppkonto);6300
631;Företagsförsäkringar;6310
632;Självrisker vid skada;6320
633;Förluster i pågående arbeten;6330
634;Lämnade skadestånd;6340
634;Lämnade skadestånd;6341
634;Lämnade skadestånd;6342
635;Förluster på kundfordringar;6350
635;Förluster på kundfordringar;6351
635;Förluster på kundfordringar;6352
636;Garantikostnader;6360
636;Garantikostnader;6361
636;Garantikostnader;6362
637;Kostnader för bevakning och larm;6370
638;Förluster på övriga kortfristiga fordringar;6380
639;Övriga riskkostnader;6390
640;Förvaltningskostnader (gruppkonto);6400
641;Styrelsearvoden som inte är lön;6410
642;Ersättningar till revisor;6420
642;Ersättningar till revisor;6421
642;Ersättningar till revisor;6422
642;Ersättningar till revisor;6423
642;Ersättningar till revisor;6424
643;Management fees;6430
644;Årsredovisning och delårsrapporter;6440
645;Bolagsstämma/års- eller föreningsstämma;6450
649;Övriga förvaltningskostnader;6490
650;Övriga externa tjänster (gruppkonto);6500
651;Mätningskostnader;6510
652;Ritnings- och kopieringskostnader;6520
653;Redovisningstjänster;6530
654;IT-tjänster;6540
655;Konsultarvoden;6550
655;Konsultarvoden;6551
655;Konsultarvoden;6552
655;Konsultarvoden;6553
655;Konsultarvoden;6554
655;Konsultarvoden;6555
655;Konsultarvoden;6556
655;Konsultarvoden;6559
656;Serviceavgifter till branschorganisationer;6560
657;Bankkostnader;6570
658;Advokat- och rättegångskostnader;6580
659;Övriga externa tjänster;6590
680;Inhyrd personal (gruppkonto);6800
681;Inhyrd produktionspersonal;6810
682;Inhyrd lagerpersonal;6820
683;Inhyrd transportpersonal;6830
684;Inhyrd kontors- och ekonomipersonal;6840
685;Inhyrd IT-personal;6850
686;Inhyrd marknads- och försäljningspersonal;6860
687;Inhyrd restaurang- och butikspersonal;6870
688;Inhyrda företagsledare;6880
689;Övrig inhyrd personal;6890
690;Övriga externa kostnader (gruppkonto);6900
691;Licensavgifter och royalties;6910
692;Kostnader för egna patent;6920
693;Kostnader för varumärken m.m.;6930
694;Kontroll-, provnings- och stämpelavgifter;6940
695;Tillsynsavgifter myndigheter;6950
697;Tidningar, tidskrifter och facklitteratur;6970
698;Föreningsavgifter;6980
698;Föreningsavgifter;6981
698;Föreningsavgifter;6982
699;Övriga externa kostnader;6990
699;Övriga externa kostnader;6991
699;Övriga externa kostnader;6992
699;Övriga externa kostnader;6993
699;Övriga externa kostnader;6996
699;Övriga externa kostnader;6997
699;Övriga externa kostnader;6998
699;Övriga externa kostnader;6999
700;Löner till kollektivanställda (gruppkonto);7000
701;Löner till kollektivanställda;7010
701;Löner till kollektivanställda;7011
701;Löner till kollektivanställda;7012
701;Löner till kollektivanställda;7013
701;Löner till kollektivanställda;7017
701;Löner till kollektivanställda;7018
701;Löner till kollektivanställda;7019
703;Löner till kollektivanställda (utlandsanställda);7030
703;Löner till kollektivanställda (utlandsanställda);7031
703;Löner till kollektivanställda (utlandsanställda);7032
703;Löner till kollektivanställda (utlandsanställda);7037
703;Löner till kollektivanställda (utlandsanställda);7038
