Category;CategoryName;Id
703;Löner till kollektivanställda (utlandsanställda);7039
708;Löner till kollektivanställda för ej arbetad tid;7080
708;Löner till kollektivanställda för ej arbetad tid;7081
708;Löner till kollektivanställda för ej arbetad tid;7082
708;Löner till kollektivanställda för ej arbetad tid;7083
708;Löner till kollektivanställda för ej arbetad tid;7089
709;Förändring av semesterlöneskuld;7090
720;Löner till tjänstemän och företagsledare (gruppkonto);7200
721;Löner till tjänstemän;7210
721;Löner till tjänstemän;7211
721;Löner till tjänstemän;7212
721;Löner till tjänstemän;7213
721;Löner till tjänstemän;7217
721;Löner till tjänstemän;7218
721;Löner till tjänstemän;7219
722;Löner till företagsledare;7220
722;Löner till företagsledare;7221
722;Löner till företagsledare;7222
722;Löner till företagsledare;7227
722;Löner till företagsledare;7228
722;Löner till företagsledare;7229
723;Löner till tjänstemän och ftgsledare (utlandsanställda);7230
723;Löner till tjänstemän och ftgsledare (utlandsanställda);7231
723;Löner till tjänstemän och ftgsledare (utlandsanställda);7232
723;Löner till tjänstemän och ftgsledare (utlandsanställda);7237
723;Löner till tjänstemän och ftgsledare (utlandsanställda);7238
723;Löner till tjänstemän och ftgsledare (utlandsanställda);7239
724;Styrelsearvoden;7240
728;Löner till tjänstemän och företagsledare för ej arbetad tid;7280
728;Löner till tjänstemän och företagsledare för ej arbetad tid;7281
728;Löner till tjänstemän och företagsledare för ej arbetad tid;7282
728;Löner till tjänstemän och företagsledare för ej arbetad tid;7283
728;Löner till tjänstemän och företagsledare för ej arbetad tid;7284
728;Löner till tjänstemän och företagsledare för ej arbetad tid;7285
728;Löner till tjänstemän och företagsledare för ej arbetad tid;7286
728;Löner till tjänstemän och företagsledare för ej arbetad tid;7288
728;Löner till tjänstemän och företagsledare för ej arbetad tid;7289
729;Förändring av semesterlöneskuld;7290
729;Förändring av semesterlöneskuld;7291
729;Förändring av semesterlöneskuld;7292
730;Kostnadsersättningar och förmåner (gruppkonto);7300
731;Kontanta extraersättningar;7310
731;Kontanta extraersättningar;7311
731;Kontanta extraersättningar;7312
731;Kontanta extraersättningar;7313
731;Kontanta extraersättningar;7314
731;Kontanta extraersättningar;7315
731;Kontanta extraersättningar;7316
731;Kontanta extraersättningar;7317
731;Kontanta extraersättningar;7318
731;Kontanta extraersättningar;7319
732;Traktamenten vid tjänsteresa;7320
732;Traktamenten vid tjänsteresa;7321
732;Traktamenten vid tjänsteresa;7322
732;Traktamenten vid tjänsteresa;7323
732;Traktamenten vid tjänsteresa;7324
733;Bilersättningar;7330
733;Bilersättningar;7331
733;Bilersättningar;7332
733;Bilersättningar;7333
735;Ersättningar för föreskrivna arbetskläder;7350
737;Representationsersättningar;7370
738;Kostnader för förmåner till anställda;7380
738;Kostnader för förmåner till anställda;7381
738;Kostnader för förmåner till anställda;7382
738;Kostnader för förmåner till anställda;7383
738;Kostnader för förmåner till anställda;7384
738;Kostnader för förmåner till anställda;7385
738;Kostnader för förmåner till anställda;7386
738;Kostnader för förmåner till anställda;7387
738;Kostnader för förmåner till anställda;7388
738;Kostnader för förmåner till anställda;7389
739;Övriga kostnadsersättningar och förmåner;7390
739;Övriga kostnadsersättningar och förmåner;7391
739;Övriga kostnadsersättningar och förmåner;7392
740;Pensionskostnader (gruppkonto);7400
741;Pensionsförsäkringspremier;7410
741;Pensionsförsäkringspremier;7411
741;Pensionsförsäkringspremier;7412
742;Förändring av pensionsskuld;7420
743;Avdrag för räntedel i pensionskostnad;7430
744;Förändring av pensionsstiftelsekapital;7440
744;Förändring av pensionsstiftelsekapital;7441
744;Förändring av pensionsstiftelsekapital;7448
746;Pensionsutbetalningar;7460
746;Pensionsutbetalningar;7461
746;Pensionsutbetalningar;7462
746;Pensionsutbetalningar;7463
747;Förvaltnings- och kreditförsäkringsavgifter;7470
749;Övriga pensionskostnader;7490
750;Sociala och andra avgifter enligt lag och avtal (gruppkonto);7500
751;Arbetsgivaravgifter 31,42 %;7510
751;Arbetsgivaravgifter 31,42 %;7511
751;Arbetsgivaravgifter 31,42 %;7512
751;Arbetsgivaravgifter 31,42 %;7515
751;Arbetsgivaravgifter 31,42 %;7516
751;Arbetsgivaravgifter 31,42 %;7518
751;Arbetsgivaravgifter 31,42 %;7519
753;Särskild löneskatt;7530
753;Särskild löneskatt;7531
753;Särskild löneskatt;7532
753;Särskild löneskatt;7533
755;Avkastningsskatt på pensionsmedel;7550
755;Avkastningsskatt på pensionsmedel;7551
755;Avkastningsskatt på pensionsmedel;7552
755;Avkastningsskatt på pensionsmedel;7553
755;Avkastningsskatt på pensionsmedel;7554
757;Premier för arbetsmarknadsförsäkringar;7570
757;Premier för arbetsmarknadsförsäkringar;7571
757;Premier för arbetsmarknadsförsäkringar;7572
758;Gruppförsäkringspremier;7580
758;Gruppförsäkringspremier;7581
758;Gruppförsäkringspremier;7582
758;Gruppförsäkringspremier;7583
758;Gruppförsäkringspremier;7589
759;Övriga sociala och andra avgifter enligt lag och avtal;7590
760;Övriga personalkostnader (gruppkonto);7600
761;Utbildning;7610
762;Sjuk- och hälsovård;7620
762;Sjuk- och hälsovård;7621
762;Sjuk- och hälsovård;7622
762;Sjuk- och hälsovård;7623
763;Personalrepresentation;7630
763;Personalrepresentation;7631
763;Personalrepresentation;7632
765;Sjuklöneförsäkring;7650
767;Förändring av personalstiftelsekapital;7670
767;Förändring av personalstiftelsekapital;7671
767;Förändring av personalstiftelsekapital;7678
769;Övriga personalkostnader;7690
769;Övriga personalkostnader;7691
769;Övriga personalkostnader;7692
769;Övriga personalkostnader;7693
769;Övriga personalkostnader;7699
771;Nedskrivningar av immateriella anläggningstillgångar;7710
772;Nedskrivningar av byggnader och mark;7720
773;Nedskrivningar av maskiner och inventarier;7730
774;Nedskrivningar av vissa omsättningstillgångar;7740
776;Återföring av nedskrivningar av immateriella anläggningstillgångar;7760
777;Återföring av nedskrivningar av byggnader och mark;7770
778;Återföring av nedskrivningar av maskiner och inventarier;7780
779;Återföring av nedskrivningar av vissa omsättningstillgångar;7790
781;Avskrivningar på immateriella anläggningstillgångar;7810
781;Avskrivningar på immateriella anläggningstillgångar;7811
781;Avskrivningar på immateriella anläggningstillgångar;7812
781;Avskrivningar på immateriella anläggningstillgångar;7813
781;Avskrivningar på immateriella anläggningstillgångar;7814
781;Avskrivningar på immateriella anläggningstillgångar;7815
781;Avskrivningar på immateriella anläggningstillgångar;7816
781;Avskrivningar på immateriella anläggningstillgångar;7817
781;Avskrivningar på immateriella anläggningstillgångar;7819
782;Avskrivningar på byggnader och markanläggningar;7820
782;Avskrivningar på byggnader och markanläggningar;7821
782;Avskrivningar på byggnader och markanläggningar;7824
782;Avskrivningar på byggnader och markanläggningar;7829
783;Avskrivningar på maskiner och inventarier;7830
783;Avskrivningar på maskiner och inventarier;7831
783;Avskrivningar på maskiner och inventarier;7832
783;Avskrivningar på maskiner och inventarier;7833
783;Avskrivningar på maskiner och inventarier;7834
783;Avskrivningar på maskiner och inventarier;7835
783;Avskrivningar på maskiner och inventarier;7836
783;Avskrivningar på maskiner och inventarier;7839
784;Avskrivningar på förbättringsutgifter på annans fastighet;7840
794;Orealiserade positiva/negativa värdeförändringar på säkringsinstrument;7940
796;Valutakursförluster på fordringar och skulder av rörelsekaraktär;7960
797;Förlust vid avyttring av immateriella och materiella anläggningstillgångar;7970
797;Förlust vid avyttring av immateriella och materiella anläggningstillgångar;7971
797;Förlust vid avyttring av immateriella och materiella anläggningstillgångar;7972
797;Förlust vid avyttring av immateriella och materiella anläggningstillgångar;7973
799;Övriga rörelsekostnader;7990
801;Utdelning på andelar i koncernföretag;8010
801;Utdelning på andelar i koncernföretag;8012
801;Utdelning på andelar i koncernföretag;8016
802;Resultat vid försäljning av andelar i koncernföretag;8020
802;Resultat vid försäljning av andelar i koncernföretag;8022
803;Resultatandelar från handelsbolag (dotterföretag);8030
807;Nedskrivningar av andelar i och långfristiga fordringar hos koncernföretag;8070
807;Nedskrivningar av andelar i och långfristiga fordringar hos koncernföretag;8072
807;Nedskrivningar av andelar i och långfristiga fordringar hos koncernföretag;8076
807;Nedskrivningar av andelar i och långfristiga fordringar hos koncernföretag;8077
808;Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos koncernföretag;8080
808;Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos koncernföretag;8082
808;Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos koncernföretag;8086
808;Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos koncernföretag;8087
811;Utdelningar på andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;8110
811;Utdelningar på andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;8111
811;Utdelningar på andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;8112
811;Utdelningar på andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;8113
811;Utdelningar på andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;8116
811;Utdelningar på andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;8117
811;Utdelningar på andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;8118
812;Resultat vid försäljning av andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;8120
812;Resultat vid försäljning av andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;8121
812;Resultat vid försäljning av andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;8122
812;Resultat vid försäljning av andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;8123
813;Resultatandelar från handelsbolag (intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i);8130
813;Resultatandelar från handelsbolag (intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i);8131
813;Resultatandelar från handelsbolag (intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i);8132
813;Resultatandelar från handelsbolag (intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i);8133
817;Nedskrivningar av andelar i och långfristiga fordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;8170
817;Nedskrivningar av andelar i och långfristiga fordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;8171
817;Nedskrivningar av andelar i och långfristiga fordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;8172
817;Nedskrivningar av andelar i och långfristiga fordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;8173
817;Nedskrivningar av andelar i och långfristiga fordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;8174
817;Nedskrivningar av andelar i och långfristiga fordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;8176
817;Nedskrivningar av andelar i och långfristiga fordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;8177
818;Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos intresseföretag;8180
818;Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos intresseföretag;8181
818;Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos intresseföretag;8182
818;Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos intresseföretag;8183
818;Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos intresseföretag;8184
818;Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos intresseföretag;8186
818;Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos intresseföretag;8187
821;Utdelningar på andelar i andra företag;8210
821;Utdelningar på andelar i andra företag;8212
821;Utdelningar på andelar i andra företag;8216
822;Resultat vid försäljning av värdepapper i och långfristiga fordringar hos andra företag;8220
822;Resultat vid försäljning av värdepapper i och långfristiga fordringar hos andra företag;8221
822;Resultat vid försäljning av värdepapper i och långfristiga fordringar hos andra företag;8222
822;Resultat vid försäljning av värdepapper i och långfristiga fordringar hos andra företag;8223
823;Valutakursdifferenser på långfristiga fordringar;8230
823;Valutakursdifferenser på långfristiga fordringar;8231
823;Valutakursdifferenser på långfristiga fordringar;8236
824;Resultatandelar från handelsbolag (andra företag);8240
825;Ränteintäkter från långfristiga fordringar hos och värdepapper i andra företag;8250
825;Ränteintäkter från långfristiga fordringar hos och värdepapper i andra företag;8251
825;Ränteintäkter från långfristiga fordringar hos och värdepapper i andra företag;8252
825;Ränteintäkter från långfristiga fordringar hos och värdepapper i andra företag;8254
825;Ränteintäkter från långfristiga fordringar hos och värdepapper i andra företag;8255
826;Ränteintäkter från långfristiga fordringar hos koncernföretag;8260
826;Ränteintäkter från långfristiga fordringar hos koncernföretag;8261
826;Ränteintäkter från långfristiga fordringar hos koncernföretag;8262
826;Ränteintäkter från långfristiga fordringar hos koncernföretag;8263
827;Nedskrivningar av innehav av andelar i och långfristiga fordringar hos andra företag;8270
827;Nedskrivningar av innehav av andelar i och långfristiga fordringar hos andra företag;8271
827;Nedskrivningar av innehav av andelar i och långfristiga fordringar hos andra företag;8272
827;Nedskrivningar av innehav av andelar i och långfristiga fordringar hos andra företag;8273
828;Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos andra företag;8280
828;Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos andra företag;8281
828;Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos andra företag;8282
828;Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos andra företag;8283
829;Värdering till verkligt värde, anläggningstillgångar;8290
829;Värdering till verkligt värde, anläggningstillgångar;8291
829;Värdering till verkligt värde, anläggningstillgångar;8295
831;Ränteintäkter från omsättningstillgångar;8310
831;Ränteintäkter från omsättningstillgångar;8311
831;Ränteintäkter från omsättningstillgångar;8312
831;Ränteintäkter från omsättningstillgångar;8313
831;Ränteintäkter från omsättningstillgångar;8314
831;Ränteintäkter från omsättningstillgångar;8317
831;Ränteintäkter från omsättningstillgångar;8319
832;Värdering till verkligt värde, omsättningstillgångar;8320
832;Värdering till verkligt värde, omsättningstillgångar;8321
832;Värdering till verkligt värde, omsättningstillgångar;8325
833;Valutakursdifferenser på kortfristiga fordringar och placeringar;8330
833;Valutakursdifferenser på kortfristiga fordringar och placeringar;8331
833;Valutakursdifferenser på kortfristiga fordringar och placeringar;8336
834;Utdelningar på kortfristiga placeringar;8340
835;Resultat vid försäljning av kortfristiga placeringar;8350
836;Övriga ränteintäkter från koncernföretag;8360
836;Övriga ränteintäkter från koncernföretag;8361
836;Övriga ränteintäkter från koncernföretag;8362
836;Övriga ränteintäkter från koncernföretag;8363
837;Nedskrivningar av kortfristiga placeringar;8370
838;Återföringar av nedskrivningar av kortfristiga placeringar;8380
839;Övriga finansiella intäkter;8390
840;Räntekostnader (gruppkonto);8400
841;Räntekostnader för långfristiga skulder;8410
841;Räntekostnader för långfristiga skulder;8411
841;Räntekostnader för långfristiga skulder;8412
841;Räntekostnader för långfristiga skulder;8413
841;Räntekostnader för långfristiga skulder;8415
841;Räntekostnader för långfristiga skulder;8417
841;Räntekostnader för långfristiga skulder;8418
841;Räntekostnader för långfristiga skulder;8419
842;Räntekostnader för kortfristiga skulder;8420
842;Räntekostnader för kortfristiga skulder;8421
842;Räntekostnader för kortfristiga skulder;8422
842;Räntekostnader för kortfristiga skulder;8423
842;Räntekostnader för kortfristiga skulder;8424
842;Räntekostnader för kortfristiga skulder;8429
843;Valutakursdifferenser på skulder;8430
843;Valutakursdifferenser på skulder;8431
843;Valutakursdifferenser på skulder;8436
844;Erhållna räntebidrag;8440
845;Orealiserade värdeförändringar på skulder;8450
845;Orealiserade värdeförändringar på skulder;8451
845;Orealiserade värdeförändringar på skulder;8455
846;Räntekostnader till koncernföretag;8460
846;Räntekostnader till koncernföretag;8461
846;Räntekostnader till koncernföretag;8462
846;Räntekostnader till koncernföretag;8463
848;Aktiverade ränteutgifter;8480
849;Övriga skuldrelaterade poster;8490
849;Övriga skuldrelaterade poster;8491
881;Förändring av periodiseringsfond;8810
881;Förändring av periodiseringsfond;8811
881;Förändring av periodiseringsfond;8819
882;Mottagna koncernbidrag;8820
883;Lämnade koncernbidrag;8830
884;Lämnade gottgörelser;8840
885;Förändring av överavskrivningar;8850
885;Förändring av överavskrivningar;8851
885;Förändring av överavskrivningar;8852
885;Förändring av överavskrivningar;8853
886;Förändring av ersättningsfond;8860
886;Förändring av ersättningsfond;8861
886;Förändring av ersättningsfond;8862
886;Förändring av ersättningsfond;8864
886;Förändring av ersättningsfond;8865
886;Förändring av ersättningsfond;8866
886;Förändring av ersättningsfond;8869
889;Övriga bokslutsdispositioner;8890
889;Övriga bokslutsdispositioner;8892
889;Övriga bokslutsdispositioner;8896
889;Övriga bokslutsdispositioner;8899
891;Skatt som belastar årets resultat;8910
892;Skatt på grund av ändrad beskattning;8920
893;Restituerad skatt;8930
894;Uppskjuten skatt;8940
898;Övriga skatter;8980
899;Resultat;8990
899;Resultat;8999
